Time,RRI,HR
8266,892.572025845686,67.2214659014792
8266.5,892.410490307868,67.2336336827472
8267,892.248954770049,67.2458058698015
8267.5,892.087419232231,67.2579824650353
8268,891.925883694413,67.2701634708438
8268.5,891.764348156594,67.2823488896239
8269,891.602812618776,67.294538723774
8269.5,891.441277080958,67.3067329756944
8270,891.279741543139,67.3189316477872
8270.5,891.118206005321,67.3311347424561
8271,890.956670467503,67.3433422621066
8271.5,890.795134929685,67.3555542091461
8272,890.633599391866,67.3677705859835
8272.5,890.472063854048,67.3799913950296
8273,890.310528316229,67.3922166386969
8273.5,890.148992778411,67.4044463193996
8274,889.987457240593,67.4166804395537
8274.5,889.825921702775,67.428919001577
8275,889.664386164956,67.4411620078891
8275.5,889.502850627138,67.4534094609111
8276,889.34131508932,67.4656613630662
8276.5,889.179779551501,67.4779177167791
8277,889.018244013683,67.4901785244764
8277.5,888.856708475864,67.5024437885864
8278,888.695172938046,67.5147135115392
8278.5,888.533637400228,67.5269876957667
8279,888.37210186241,67.5392663437024
8279.5,888.210566324591,67.5515494577818
8280,888.049030786773,67.563837040442
8280.5,887.887495248955,67.576129094122
8281,887.725959711136,67.5884256212625
8281.5,887.564424173318,67.6007266243059
8282,887.4028886355,67.6130321056967
8282.5,887.241353097681,67.6253420678807
8283,887.079817559863,67.6376565133058
8283.5,886.918282022045,67.6499754444217
8284,886.756746484226,67.6622988636797
8284.5,886.595210946408,67.6746267735331
8285,886.43367540859,67.6869591764367
8285.5,886.272139870771,67.6992960748475
8286,886.110604332953,67.7116374712239
8286.5,885.949068795135,67.7239833680262
8287,885.787533257316,67.7363337677166
8287.5,885.625997719498,67.7486886727592
8288,885.46446218168,67.7610480856195
8288.5,885.302926643861,67.7734120087651
8289,885.141391106043,67.7857804446655
8289.5,884.979855568225,67.7981533957916
8290,884.818320030407,67.8105308646165
8290.5,884.656784492588,67.8229128536149
8291,884.49524895477,67.8352993652634
8291.5,884.333713416951,67.8476904020403
8292,884.172177879133,67.8600859664259
8292.5,884.010642341315,67.8724860609021
8293,883.849106803497,67.8848906879527
8293.5,883.687571265678,67.8972998500634
8294,883.52603572786,67.9097135497215
8294.5,883.364500190042,67.9221317894165
8295,883.202964652223,67.9345545716392
8295.5,883.041429114405,67.9469818988827
8296,882.879893576587,67.9594137736417
8296.5,882.718358038768,67.9718501984127
8297,882.55682250095,67.9842911756942
8297.5,882.395286963132,67.9967367079862
8298,882.233751425313,68.009186797791
8298.5,882.072215887495,68.0216414476122
8299,881.910680349677,68.0341006599558
8299.5,881.749144811858,68.0465644373292
8300,881.58760927404,68.0590327822417
8300.5,881.426073736222,68.0715056972047
8301,881.264538198403,68.0839831847312
8301.5,881.103002660585,68.0964652473361
8302,880.941467122767,68.1089518875361
8302.5,880.779931584948,68.1214431078499
8303,880.61839604713,68.1339389107979
8303.5,880.456860509312,68.1464392989024
8304,880.295324971493,68.1589442746876
8304.5,880.133789433675,68.1714538406794
8305,879.972253895857,68.1839679994057
8305.5,879.810718358038,68.1964867533962
8306,879.64918282022,68.2090101051826
8306.5,879.487647282402,68.2215380572982
8307,879.326111744583,68.2340706122783
8307.5,879.164576206765,68.2466077726601
8308,879.003040668947,68.2591495409825
8308.5,878.841505131129,68.2716959197866
8309,878.67996959331,68.2842469116151
8309.5,878.518434055492,68.2968025190124
8310,878.356898517674,68.3093627445253
8310.5,878.195362979855,68.3219275907021
8311,878.033827442037,68.3344970600929
8311.5,877.872291904219,68.34707115525
8312,877.7107563664,68.3596498787273
8312.5,877.549220828582,68.3722332330806
8313,877.387685290764,68.3848212208679
8313.5,877.226149752945,68.3974138446487
8314,877.064614215127,68.4100111069846
8314.5,876.810650887573,68.4298256861541
8315,876.49506903353,68.4544638296245
8315.5,876.179487179487,68.4791197214012
8316,875.863905325443,68.503793380669
8316.5,875.5483234714,68.5284848266401
8317,875.232741617356,68.5531940785545
8317.5,874.917159763313,68.5779211556801
8318,874.60157790927,68.6026660773122
8318.5,874.285996055226,68.6274288627745
8319,873.970414201183,68.6522095314183
8319.5,873.654832347139,68.6770081026227
8320,873.339250493096,68.7018245957953
8320.5,873.023668639053,68.7266590303713
8321,872.708086785009,68.7515114258142
8321.5,872.392504930966,68.7763818016157
8322,872.076923076923,68.8012701772956
8322.5,871.761341222879,68.8261765724022
8323,871.445759368836,68.8511010065117
8323.5,871.130177514792,68.8760434992291
8324,870.814595660749,68.9010040701876
8324.5,870.499013806706,68.9259827390488
8325,870.183431952662,68.9509795255031
8325.5,869.867850098619,68.9759944492691
8326,869.552268244575,69.0010275300944
8326.5,869.236686390532,69.0260787877551
8327,868.921104536488,69.0511482420559
8327.5,868.605522682445,69.0762359128305
8328,868.289940828402,69.1013418199413
8328.5,867.974358974358,69.1264659832797
8329,867.658777120315,69.151608422766
8329.5,867.343195266272,69.1767691583493
8330,867.027613412228,69.2019482100082
8330.5,866.712031558185,69.2271455977498
8331,866.396449704141,69.2523613416109
8331.5,866.080867850098,69.2775954616571
8332,865.765285996055,69.3028479779835
8332.5,865.449704142011,69.3281189107144
8333,865.134122287968,69.3534082800036
8333.5,864.818540433924,69.3787161060341
8334,864.502958579881,69.4040424090185
8334.5,864.187376725838,69.4293872091989
8335,863.871794871794,69.454750526847
8335.5,863.556213017751,69.4801323822641
8336,863.240631163708,69.5055327957812
8336.5,862.925049309664,69.5309517877592
8337,862.609467455621,69.5563893785885
8337.5,862.293885601577,69.5818455886894
8338,861.978303747534,69.6073204385124
8338.5,861.662721893491,69.6328139485377
8339,861.347140039447,69.6583261392755
8339.5,861.031558185404,69.6838570312661
8340,860.71597633136,69.7094066450802
8340.5,860.400394477317,69.7349750013182
8341,860.084812623274,69.760562120611
8341.5,859.76923076923,69.78616802362
8342,859.453648915187,69.8117927310364
8342.5,859.138067061144,69.8374362635824
8343,858.8224852071,69.8630986420102
8343.5,858.506903353057,69.8887798871028
8344,858.191321499013,69.9144800196735
8344.5,857.87573964497,69.9401990605666
8345,857.560157790927,69.9659370306567
8345.5,857.244575936883,69.9916939508494
8346,856.92899408284,70.0174698420809
8346.5,856.613412228797,70.0432647253185
8347,856.297830374753,70.0690786215602
8347.5,855.98224852071,70.094911551835
8348,855.666666666666,70.120763537203
8348.5,855.351084812623,70.1466345987553
8349,855.03550295858,70.1725247576142
8349.5,854.719921104536,70.1984340349331
8350,854.404339250493,70.2243624518968
8350.5,854.088757396449,70.2503100297213
8351,853.773175542406,70.276276789654
8351.5,853.457593688363,70.3022627529738
8352,853.142011834319,70.3282679409909
8352.5,852.826429980276,70.3542923750472
8353,852.510848126232,70.3803360765161
8353.5,852.195266272189,70.4063990668028
8354,851.879684418146,70.4324813673441
8354.5,851.564102564102,70.4585829996086
8355,851.248520710059,70.4847039850968
8355.5,850.932938856016,70.5108443453409
8356,850.617357001972,70.5370041019054
8356.5,850.301775147929,70.5631832763864
8357,849.986193293885,70.5893818904124
8357.5,849.670611439842,70.615599965644
8358,849.355029585798,70.6418375237737
8358.5,849.039447731755,70.6680945865266
8359,848.723865877712,70.69437117566
8359.5,848.408284023668,70.7206673129634
8360,848.092702169625,70.746983020259
8360.5,847.777120315582,70.7733183194013
8361,847.461538461538,70.7996732322774
8361.5,847.145956607495,70.8260477808071
8362,846.830374753451,70.8524419869429
8362.5,846.514792899408,70.8788558726697
8363,846.199211045365,70.9052894600057
8363.5,845.883629191321,70.9317427710015
8364,845.568047337278,70.9582158277409
8364.5,845.252465483234,70.9847086523406
8365,844.930299302993,71.0117746392758
8365.5,844.581795817958,71.0410765388228
8366,844.233292332923,71.0704026302945
8366.5,843.884788847888,71.0997529436629
8367,843.536285362853,71.1291275089495
8367.5,843.187781877819,71.1585263562254
8368,842.839278392784,71.1879495156116
8368.5,842.490774907749,71.2173970172788
8369,842.142271422714,71.2468688914476
8369.5,841.793767937679,71.2763651683888
8370,841.445264452644,71.3058858784233
8370.5,841.096760967609,71.3354310519222
8371,840.748257482575,71.3650007193069
8371.5,840.39975399754,71.3945949110495
8372,840.051250512505,71.4242136576724
8372.5,839.70274702747,71.4538569897487
8373,839.354243542435,71.4835249379026
8373.5,839.0057400574,71.5132175328087
8374,838.657236572365,71.5429348051929
8374.5,838.308733087331,71.5726767858322
8375,837.960229602296,71.6024435055547
8375.5,837.611726117261,71.6322349952397
8376,837.263222632226,71.6620512858182
8376.5,836.914719147191,71.6918924082725
8377,836.566215662157,71.7217583936365
8377.5,836.217712177122,71.7516492729961
8378,835.869208692087,71.7815650774887
8378.5,835.520705207052,71.8115058383039
8379,835.172201722017,71.8414715866833
8379.5,834.823698236982,71.8714623539206
8380,834.475194751947,71.9014781713618
8380.5,834.126691266913,71.9315190704053
8381,833.778187781878,71.9615850825021
8381.5,833.429684296843,71.9916762391556
8382,833.081180811808,72.0217925719221
8382.5,832.732677326773,72.0519341124107
8383,832.384173841738,72.0821008922832
8383.5,832.035670356703,72.1122929432548
8384,831.687166871669,72.1425102970937
8384.5,831.338663386634,72.1727529856212
8385,830.990159901599,72.2030210407123
8385.5,830.641656416564,72.2333144942952
8386,830.293152931529,72.263633378352
8386.5,829.944649446494,72.2939777249183
8387,829.59614596146,72.3243475660836
8387.5,829.247642476425,72.3547429339913
8388,828.89913899139,72.3851638608389
8388.5,828.550635506355,72.415610378878
8389,828.20213202132,72.4460825204148
8389.5,827.853628536285,72.4765803178094
8390,827.505125051251,72.5071038034767
8390.5,827.156621566216,72.5376530098863
8391,826.808118081181,72.5682279695624
8391.5,826.459614596146,72.5988287150841
8392,826.111111111111,72.6294552790854
8392.5,825.762607626076,72.6601076942556
8393,825.414104141041,72.6907859933389
8393.5,825.065600656007,72.7214902091352
8394,824.717097170972,72.7522203744994
8394.5,824.368593685937,72.7829765223424
8395,824.020090200902,72.8137586856306
8395.5,823.671586715867,72.8445668973859
8396,823.323083230832,72.8754011906866
8396.5,822.974579745797,72.9062615986668
8397,822.626076260763,72.9371481545167
8397.5,822.277572775728,72.9680608914828
8398,821.929069290693,72.9989998428681
8398.5,821.580565805658,73.0299650420319
8399,821.232062320623,73.0609565223903
8399.5,820.883558835588,73.0919743174162
8400,820.535055350554,73.123018460639
8400.5,820.186551865519,73.1540889856456
8401,819.838048380484,73.1851859260797
8401.5,819.489544895449,73.2163093156421
8402,819.141041410414,73.2474591880914
8402.5,818.792537925379,73.2786355772433
8403,818.444034440344,73.3098385169711
8403.5,818.09553095531,73.3410680412061
8404,817.747027470275,73.3723241839372
8404.5,817.39852398524,73.4036069792113
8405,817.050020500205,73.4349164611335
8405.5,816.70151701517,73.466252663867
8406,816.353013530135,73.4976156216334
8406.5,816.004510045101,73.5290053687127
8407,815.656006560066,73.5604219394436
8407.5,815.307503075031,73.5918653682233
8408,814.958999589996,73.6233356895081
8408.5,814.610496104961,73.6548329378131
8409,814.261992619926,73.6863571477126
8409.5,813.913489134892,73.7179083538399
8410,813.564985649857,73.7494865908879
8410.5,813.216482164822,73.7810918936088
8411,812.867978679787,73.8127242968145
8411.5,812.519475194752,73.8443838353766
8412,812.170971709717,73.8760705442264
8412.5,811.822468224682,73.9077844583555
8413,811.473964739647,73.9395256128154
8413.5,811.125461254613,73.9712940427177
8414,811.355147340222,73.9503535494802
8414.5,811.910065059318,73.8998105604423
8415,812.464982778415,73.8493366136419
8415.5,813.019900497512,73.7989315677072
8416,813.574818216609,73.7485952816516
8416.5,814.129735935706,73.6983276148734
8417,814.684653654803,73.6481284271535
8417.5,815.2395713739,73.597997578655
8418,815.794489092996,73.5479349299212
8418.5,816.349406812093,73.4979403418747
8419,816.90432453119,73.4480136758159
8419.5,817.459242250287,73.398154793422
8420,818.014159969384,73.3483635567453
8420.5,818.569077688481,73.2986398282125
8421,819.123995407577,73.2489834706226
8421.5,819.678913126674,73.1993943471467
8422,820.233830845771,73.1498723213257
8422.5,820.788748564868,73.1004172570698
8423,821.343666283965,73.0510290186569
8423.5,821.898584003062,73.0017074707316
8424,822.453501722158,72.9524524783034
8424.5,823.008419441255,72.9032639067463
8425,823.563337160352,72.8541416217969
8425.5,824.118254879449,72.8050854895536
8426,824.673172598546,72.756095376475
8426.5,825.228090317643,72.707171149379
8427,825.78300803674,72.6583126754414
8427.5,826.337925755836,72.6095198221951
8428,826.892843474933,72.5607924575282
8428.5,827.44776119403,72.5121304496834
8429,828.002678913127,72.4635336672566
8429.5,828.557596632224,72.4150019791956
8430,829.112514351321,72.3665352547991
8430.5,829.667432070417,72.3181333637157
8431,830.222349789514,72.2697961759422
8431.5,830.777267508611,72.2215235618229
8432,831.332185227708,72.1733153920482
8432.5,831.887102946805,72.1251715376536
8433,832.442020665902,72.0770918700185
8433.5,832.996938384998,72.0290762608649
8434,833.551856104095,71.9811245822565
8434.5,834.106773823192,71.9332367065974
8435,834.661691542289,71.8854125066312
8435.5,835.216609261386,71.8376518554394
8436,835.771526980483,71.7899546264408
8436.5,836.326444699579,71.7423206933901
8437,836.881362418676,71.6947499303768
8437.5,837.436280137773,71.6472422118241
8438,837.99119785687,71.599797412488
8438.5,838.546115575967,71.5524154074558
8439,839.101033295064,71.5050960721454
8439.5,839.655951014161,71.457839282304
8440,840.210868733257,71.410644914007
8440.5,840.765786452354,71.363512843657
8441,841.320704171451,71.3164429479828
8441.5,841.875621890548,71.269435104038
8442,842.430539609645,71.2224891892002
8442.5,842.985457328742,71.17560508117
8443,843.540375047838,71.1287826579698
8443.5,844.095292766935,71.0820217979426
8444,844.650210486032,71.0353223797512
8444.5,845.205128205129,70.9886842823772
8445,845.760045924226,70.9421073851195
8445.5,846.314963643323,70.8955915675938
8446,846.86988136242,70.8491367097313
8446.5,847.424799081516,70.8027426917777
8447,847.979716800613,70.756409394292
8447.5,848.53463451971,70.7101366981459
8448,849.089552238807,70.6639244845224
8448.5,849.644469957904,70.6177726349149
8449,850.199387677,70.5716810311261
8449.5,850.754305396097,70.5256495552673
8450,851.309223115194,70.479678089757
8450.5,851.864140834291,70.4337665173202
8451,852.419058553388,70.3879147209871
8451.5,852.973976272485,70.3421225840926
8452,853.528893991582,70.2963899902746
8452.5,854.083811710678,70.2507168234738
8453,854.638729429775,70.2051029679321
8453.5,855.193647148872,70.1595483081918
8454,855.748564867969,70.1140527290948
8454.5,856.303482587066,70.0686161157816
8455,856.858400306163,70.0232383536901
8455.5,857.413318025259,69.9779193285547
8456,857.968235744356,69.9326589264056
8456.5,858.523153463453,69.8874570335676
8457,859.07807118255,69.8423135366591
8457.5,859.632988901647,69.7972283225915
8458,860.187906620744,69.7522012785678
8458.5,860.74282433984,69.707232292082
8459,861.297742058937,69.662321250918
8459.5,861.852659778034,69.6174680431487
8460,862.407577497131,69.5726725571351
8460.5,862.962495216228,69.5279346815253
8461,863.517412935325,69.4832543052538
8461.5,864.072330654422,69.4386313175401
8462,864.627248373518,69.3940656078885
